"Time","sensor.euler_x","sensor.euler_y","sensor.euler_z","sensor.linearAccel_x","sensor.linearAccel_y","sensor.linearAccel_z","sensor.vAcc","sensor.hAcc","sensor.sAcc","sensor.headAcc","sensor.lon","sensor.lat","sensor.hMSL","sensor.velN","sensor.velE","sensor.velD","sensor.gSpeed","sensor.headMot","sensor.FL","sensor.FR","sensor.RL"
1659197550000,-5.6840578843200005,-0.6846556568,348.556794432,0.01809515532,0.0033221918000000002,0.0016425056399999999,4831.44,25036.12,1088.76,4432314.44,106526628.8,456720139.8,71752.68,100.24,-364.12,10.04,385.76,35862468,,,
1659197555000,-5.6397148324,-0.73156565428,348.3537951679999,0.019490435119999996,0.00348136408,0.0009035634000000002,4721.16,27007.92,1142.04,4437876.04,106525986.76,456720256.16,71727.68,13,-526,6,527,35862468,,,
1659197560000,-5.5482755852,-0.80967172868,348.401182856,0.01988621128,0.004165873079999999,0.0010876003199999996,4931.24,33291.88,1343.64,4444208.2,106525648.84,456720261.84,71695.36,13,-526,6,527,35862468,,,
1659197565000,-5.658006610879999,-0.7000794386000001,348.2817199679999,0.018663034680000003,0.0040887200000000005,0.0009518794,5176.44,41512,1438.44,4451221.12,106525460.52,456720265,71677.04,0.52,-21.04,0.24,21.08,35862468,,,
1659197570000,-5.637460937400001,-0.63082824944,348.0531445280001,0.017755423160000002,0.003607976,0.00075889584,5485.36,51779.84,1740.64,4459272.08,106525460,456720265,71677,0,0,0,0,35862468,,,
1659197575000,-5.634152660359999,-0.5746192192400001,348.03551880399993,0.01673495068,0.0036503590800000003,0.0007937772799999998,5908.16,64247.76,2007.92,4468763.28,106525460,456720265,71677,0,0,0,0,35862468,,,
1659197580000,-5.668202877040001,-0.5432901012800001,347.63591186400004,0.01663736296,0.0024870693600000005,0.00080981416,6480.36,78826.08,2243.32,4479488.88,106525460,456720265,71677,0,0,0,0,35862468,,,
1659197585000,-5.54365081784,-0.6423501896799999,347.45611572799993,0.01863035888,0.004277500439999999,0.0011032637600000002,7218.52,95334.64,2456.2,4491307.36,106525460,456720265,71677,0,0,0,0,35862468,,,
1659197590000,-5.56005395892,-0.6486951803600001,347.46773804400004,0.018759703599999997,0.0038836835200000007,0.00104451504,8717.04,197257.76,27584.52,2917170.72,106486133.12,456722912.16,71726.84,8850.76,-20648.88,2.28,22585.6,30354753.52,,,
1659197595000,-5.49431556712,-0.53615371232,347.644293216,0.016452548920000004,0.004622166319999999,0.0008845016400000001,8890.32,243963.68,32155.4,2882877.08,106464086,456728228.4,71722.08,11621,-24546,3,27158,29533471,,,
1659197600000,-5.468038959600001,-0.5935832404800001,347.88664062000004,0.01703389648,0.0057977965599999995,0.0010563733200000002,9024.44,320329.92,15525.76,2926855.28,106451762.2,456732318.04,71710.88,3718.72,-7854.72,0.96,8690.56,29533471,,,
1659197605000,-5.527302551240001,-0.6915481639600002,347.89770019599996,0.018713596799999996,0.00456821536,0.00133489076,9256.4,355680,5908.84,2719936.84,106462809.08,456729973.12,71715.96,2219.72,2199.32,0,3124.68,25523895.44,,,
1659197610000,-5.5400761222,-0.7430325317200004,347.7515466279999,0.01967393368,0.0037505515600000008,0.0009154041999999999,8190.12,59213.36,1757.84,772744.68,106530708.08,456719780.12,71754.84,13843.8,14481.08,0,20034.36,4628912.96,,,
1659197615000,-5.5687191581999995,-0.7736039018,347.60062011200006,0.019858820600000004,0.0040092212,0.00104549852,8224.88,65571.72,2086.36,834864.64,106540006,456726008.88,71756.08,13842,14492,0,20041,4631457,,,
1659197620000,-5.5255809975200005,-0.75330125812,347.59629150000006,0.019661222760000003,0.00446877164,0.0009039340000000001,8367.12,78005.64,2924.52,902118.64,106545540.36,456729715.12,71757.96,1107.36,1159.36,0,1603.28,4631457,,,
1659197625000,-5.471815853159999,-0.71832862384,347.81291381599993,0.019898771799999996,0.00492936284,0.00077688128,8656.88,95024.4,3209.8,976601.96,106545585,456729745,71758,0,0,0,0,4631457,,,
1659197630000,-5.546633949320002,-0.7919067311199999,348.04760620400003,0.020613074880000002,0.0035212968000000004,0.0011064737999999998,9133.64,115447.44,3404.36,1050156.52,106545585,456729745,71758,0,0,0,0,4631457,,,
1659197635000,-5.599946174680001,-0.7817687535599999,348.2297546280001,0.01889836316,0.00359036231916496,0.0008623828,8456.48,210352.08,9793.84,11860240.68,106527614.12,456726867.16,71748.2,3963.72,-1823.56,0,4370.44,28292810.6,,,
1659197640000,-5.639146843040001,-0.7202226044000001,348.3486193880001,0.01846191752,0.0034102053199999995,0.00059044224,7917,204196.08,9385.32,14181532.48,106521505.72,456728262.08,71746,5103,-2589,0,5722,34208149,,,
1659197645000,-5.50564502704,-1.1684745574,346.01114013599994,0.022732506399999998,0.008327512999999998,0.0015268427200000002,8174.36,248327.64,10139.64,13633383.76,106519851.76,456728683.64,71745.16,2966.24,-1863.16,0,3580,34208149,,,
1659197650000,-5.509166259719999,-0.8825528192400002,349.20914062,0.019306514079999997,0.0028878753999999995,0.00132001028,7584.12,104088.6,5424.6,3408230.04,106523520.96,456719060.36,71683.08,1908.48,-3225.84,0.16,3759.28,30704521.56,,,
1659197655000,-5.55386144636,-0.52599915984,350.201878672,0.015959985920000003,0.004840396,0.0013144430399999998,7337.24,64389.12,3328.88,1385290.6,106525030.6,456718753.88,71633,1825,-3427,0,3882,29834632,,,
1659197660000,-5.73394145972,-0.5884225892799999,350.38657835600003,0.01686167396,0.0031859306400000005,0.0008393370000000001,7388.44,74091.72,3453.6,1446957.4,106522835.36,456719573.56,71633.4,1679,-3152.84,0,3571.44,29834632,,,
1659197665000,-5.80624330508,-0.80263411048,350.214766844,0.01930188964,0.0018325150799999997,0.0010597410000000001,7536.16,88774.68,2561.08,1494767.68,106521864,456719936,71634,0,0,0,0,29834632,,,
1659197670000,-5.801184768560001,-0.6651229571999999,350.1249902319999,0.01803550712,0.00149996228,0.0007229127200000001,11175.44,102334.92,3243.16,6333858.04,106523359.32,456719238.68,71616.48,-689.04,1223.24,0.08,1444.8,18693759.8,,,
1659197675000,-5.80739208232,-0.58444715376,349.939754628,0.0168823668,0.00162208768,0.00029075364,11878.76,48189.68,1488.64,4369929.96,106524456.84,456719077,71641.96,-272,313.32,0,446.48,10906129,,,
1659197680000,-5.79152475364,-0.44168832411999986,349.635115964,0.015012768120000002,0.0022502456,0.0008666687999999999,11677.12,36169.2,1338.2,4376762.72,106525307.6,456719340.28,71499.96,-73.68,-164.76,-0.2,282.2,10906129,,,
1659197685000,-5.655805740400002,-0.62059890272,349.624489752,0.016892526919999998,0.00333490388,0.0008958262400000001,9638.96,24522.68,1069.68,4383164.56,106528782.84,456719979.36,73136.64,-111.64,230.28,-5.96,373.84,10906129,,,
1659197690000,-5.64181905752,-0.61246224876,349.79536987200004,0.016686673120000006,0.003992195960000001,0.0009011129600000002,8837.76,21647.6,693.68,4387436.68,106529252.12,456719774.76,75623.2,-699.36,-215.48,-13.76,737.68,10906129,,,
1659197695000,-5.70606822956,-0.5544698704400001,349.83035035200004,0.01653904836,0.00341771208,0.00074815376,8466.08,21293.08,754.76,4391493.92,106528996.44,456719515.92,76849.68,-357.12,-192.44,-11.36,422.76,10906129,,,
1659197700000,-5.70661796564,-0.5823790812,349.958016348,0.017942394559999998,0.0020474358799999997,0.0015650495200000003,8292.12,21287.64,918.16,4395721.08,106528916.48,456719581.08,76569.48,70.68,-115.2,-11.2,181.12,10906129,,,
1659197705000,-5.72053760532,-0.62625245572,349.90177246400003,0.016948238240000003,0.0026366398000000004,0.00047378012000000004,8361.32,23553.64,999.36,4400588.44,106528756.92,456719565.32,76373.32,-39.64,-124.76,-11.92,133.08,10906129,,,
1659197710000,-5.67670099256,-0.6277271605600001,349.93043579599987,0.016642083560000007,0.0028827865599999995,0.0008436481200000001,8216.6,24334.64,1008.24,3649388.88,106530992.56,456719738,76431.8,119.8,1027.44,-2.96,1077.16,9588813.64,,,
1659197715000,-5.696671810239999,-0.6973286127999999,349.9059460479999,0.017803284199999995,0.0024204658000000004,0.00050347670913764,8059.16,18010.52,778.92,4329596.4,106529095.84,456719994.16,74677.4,248.2,848.8,0,893.4,8401280.6,,,
1659197720000,-5.61419303888,-0.7948308919999998,349.945545652,0.01881849356,0.0036479534000000004,0.0008627386399999999,8076.44,16348.88,748.84,4414921.28,106528226.16,456720046.92,74467.44,197.52,606.24,0,641.12,8423905,,,
1659197725000,-5.561403293680001,-0.8085135721999999,350.203768312,0.018907111639999998,0.00422133808,0.0011547187200000003,7937.52,16029.48,824.72,4418957.32,106528323.56,456720164.28,75064.76,88.84,394.28,-0.28,406.72,8423905,,,
1659197730000,-5.660867538400001,-0.7431547116800001,350.275322264,0.01894370628,0.00283474,0.0008882134400000001,7798.2,15760.84,839.52,4423237.72,106528730.76,456720000.04,74733.12,-229.16,246,0,344.88,8423905,,,
1659197735000,-5.6781084632,-0.6664527559599999,350.425350344,0.01681560796,0.00275841492,0.000811006,7711.04,16236.56,859.4,4427551.2,106529269.24,456719842.96,73981.68,-171.08,320.8,0,379.16,8423905,,,
1659197740000,-5.67202629088,-0.7272664665999998,350.46214844,0.018024460760000003,0.0020843954,0.0010552066400000002,7670.8,18208.76,862.16,4431860.28,106529322.4,456719710.28,75278.28,-387.48,287.68,0,488.68,8423905,,,
1659197745000,-5.66001924512,-0.6857305002000001,350.544592288,0.01752294676,0.00319538168,0.00135028236,7657.8,20537.28,945.28,4436380.76,106529012.6,456719669.92,75449.72,-175.84,259.68,0,339.44,8423905,,,
1659197750000,-5.759245128599999,-0.81446601392,350.21200805999996,0.01883214596,0.0020075810799999997,0.00062045244,7582.4,23080.72,992.24,4441504.16,106528761.24,456719836.08,75732.08,30.88,80.72,-0.32,210.44,8423905,,,
1659197755000,-5.6798584747200005,-0.8186654520400003,350.10542602000004,0.019928325679999997,0.00234096368,0.00044688032,7459.68,22352.44,868.52,3749977.12,106526952.32,456719902.04,75424.96,-156.76,-552.88,1.56,897.6,13125745.64,,,
1659197760000,-5.7592723465199995,-0.6510520268000002,349.880499272,0.017420404880000004,0.0016915359600000002,0.0012242058799999999,7356,19969.2,924,1345449.32,106519659.36,456719869.92,72751.08,-101.28,-3112.12,1.84,3118.72,26849102,,,
1659197765000,-5.70449333184,-0.62563650844,349.57977539599995,0.01701668408,0.0021470936799999995,0.00027267156000000003,7257.84,21684.88,1028.64,1348488.92,106518007.24,456719627.8,72508.56,-191.2,-2985.88,0.72,2994.04,26615252.16,,,
1659197770000,-5.63762599952,-0.6180619621200001,349.385469972,0.01614636188,-0.0012565730000000006,-0.00399832164,7165.8,23156.92,1038.24,1827062.24,106517622.96,456719365.08,71946.68,-332.44,-2270.76,0.92,2302.72,26167917.32,,,
1659197775000,-5.623193378520001,-0.65186497928,349.389368904,0.016175543240000003,0.00393213284,0.00094025748,7107.8,24734.96,1039.28,2357820.56,106517383.16,456719003.96,71270.12,-446.44,-1796.8,0.68,1853.12,25606404.96,,,
1659197780000,-5.592716236080001,-0.5803422033600001,349.4823937919999,0.01682233324,0.0041086404,0.00118793728,7003.64,22827.44,967.32,3153550.92,106518195.44,456718876.2,71257.52,-302.72,-1313.96,0.88,1349.36,25719434.68,,,
1659197785000,-5.605164127240001,-0.5044030284800001,349.6438110480001,0.015576499160000002,0.00376729864,0.0007982582000000002,6870.84,21160,911.24,4329560.84,106520703.4,456719395.12,73488.16,-174.16,-464.44,-1.28,563.2,25150959.2,,,
1659197790000,-5.7052785873200005,-0.46068097,349.678964844,0.015417519639999998,0.002914914919999999,0.0023853804400000003,6687.4,16847.28,856.88,2457447.84,106526847.96,456719948.36,77511.04,-443.72,1600.8,-3.96,1666.2,14324980.92,,,
1659197795000,-5.735525150320001,-0.46628532052,349.69696656400004,0.015201038439999998,0.0024128405600000002,0.0005112009200000001,6557.28,15339.56,882.8,1828265.92,106529464.28,456720022.88,79004.56,-567.48,1670.52,-0.32,1768.44,10853174.44,,,
1659197800000,-5.716597156520001,-0.43880584595999994,349.81470702800004,0.014941550999999997,0.0027443619999999998,0.00038857804000000005,6510.48,16125.24,949.84,2428600.44,106530228.88,456719900.48,79255.12,-533.88,1293.32,0,1406.48,11230044.12,,,
1659197805000,-5.660236568479999,-0.53752129072,349.929205312,0.01614672016,0.0031324896800000003,0.0006837456400000001,6494.916666666667,18387.208333333332,1037,3206219.9583333335,106530620,456719793.4583333,79378.75,-458.5,1090.2916666666667,0,1183,11147058.5,,,
1659197810000,-5.748691997560001,-0.75218141316,349.66209106,0.018457666999999997,0.00242135427197704,0.0002857976000000001,6480.153846153846,19654.23076923077,991,4289382.384615385,106530427.96153846,456719919.5,79463.92307692308,-69.07692307692308,659.7692307692307,0,672.5769230769231,11101565,,,
1659197815000,-5.65723478324,-0.8501651550000001,349.468654784,0.019705952400000004,0.00313810892,0.00065968428,6464.56,18995.24,900.56,4276343.44,106530669.8,456719890.32,79296.44,-36.64,717.52,0,730.56,10220337.2,,,
1659197820000,-5.586184120159999,-0.7635689092000001,349.52000854799996,0.018940626119999998,0.00357394988,0.0007069608400000001,6470.28,19845.08,919.8,4216346.04,106531305.52,456719997.32,79102.36,40,821.32,0,826.24,8812323,,,
1659197825000,-5.58113775248,-0.7652540898,349.48205322,0.017785441719999996,0.0037877846799999997,0.00128314336,6462,20399.6,921.92,4433275.4,106531409.64,456719950.24,79020.12,80.28,678.8,0,686.72,8190136.4,,,
1659197830000,-5.5564827155600005,-0.7170564961999999,349.620354004,0.018025659999999995,0.0043204151599999996,0.0003604341413498399,6449.64,21146.16,966.32,4474938.36,106530691.36,456719868.84,78775.48,-11.44,451.44,0,455.6,8111676,,,
1659197835000,-5.62032409668,-0.6358794606,349.654382324,0.016832715800000002,0.0034473439999999998,0.0010125550800000002,6427.88,21814.16,1045.72,4479967.88,106530488.24,456719757.2,78660.08,-51.64,290.08,0,298.92,8111676,,,
1659197840000,-5.6206708908000005,-0.6531943940799999,349.775174564,0.0182287468,0.0037869116800000008,0.0009594807200000001,6534.24,22606,716.72,4484498.84,106529160.4,456719470.28,78526.44,-271.28,-60.16,0,293.24,8111676,,,
1659197845000,-5.507052688599999,-0.7488021684000001,350.412565908,0.018038789280000005,0.004993418,0.0009132315599999998,7348.76,27709.52,699.08,4487881.76,106528085.88,456719147.6,78801,-381.6,-306.48,0,526.56,8111676,,,
1659197850000,-5.6612581062,-0.6739360809199999,350.785424804,0.017405611919999998,0.003589159599999999,0.0009292398400000003,8998.84,37287.4,1232.72,3953389.16,106520264.52,456717464.52,88179.48,540.68,-765.84,2.52,942.4,25238098.2,,,
1659197855000,-5.78886957164,-0.6871139216399998,350.60718750800004,0.017616453440000002,0.00209824848,0.0006810073599999999,7492.923076923077,33040.192307692305,1344.7307692307693,3592245,106517397.3076923,456717452.8076923,87018.61538461539,815.8461538461538,-997.6153846153846,2.423076923076923,1296.8076923076924,30857945.115384616,,,
1659197860000,-5.842911815639999,-0.7308881474400001,350.36918213599995,0.0186655172,0.001493718,-0.0003622210000000001,7062.8,34999.08,1379.84,4015532.56,106520767.68,456719134.68,78658.76,571.56,-1327.72,0.2,1453.52,29544522.08,,,
1659197865000,-5.737787121263158,-0.6510219008947369,350.3164560473684,0.01713061242105263,0.0029555196315789473,0.0008795537894736844,6842.68,31480.8,1181.08,4242034.44,106520548.76,456719097.32,78393.24,445.96,-1212.76,0,1294.16,29025445.32,,,
1659197870000,-5.745651803714286,-0.581665578942857,350.2902997657142,0.01648081402857143,0.0027562239999999994,0.0008175091428571428,6468.310344827586,27755.58620689655,1078.448275862069,4150962.620689655,106520269.34482759,456719148.37931037,78534.27586206897,385.58620689655174,-1037.103448275862,-0.034482758620689655,1107.8275862068965,29037112.44827586,,,
1659197875000,-5.783391844090909,-0.6709284023636363,350.1005040954546,0.017912587136363636,0.002231731409090909,0.0008187789545454543,6285.16,25815.28,1031.56,3733166.32,106519445.92,456719274.76,78565.72,119.04,-1131.36,-1.84,1141,27651114.36,,,
1659197880000,-5.785200767599999,-0.5695778192000002,349.96185668399994,0.01731262092,0.0021288125200000004,0.0007697273600000002,6228.954545454545,24776.909090909092,961.5454545454545,4095134.8181818184,106519505.5,456719269.72727275,78681.90909090909,-126.18181818181819,-822.5,-1.6363636363636365,843.6818181818181,26557428.727272727,,,
1659197885000,-5.731849752085714,-0.5727353130285715,349.8416137714285,0.016327787085714286,0.002352583057142857,0.0006441451142857142,6214.482758620689,19320.206896551725,808.5862068965517,4201701.931034483,106520779.5862069,456719154.86206895,79009.13793103448,-132.75862068965517,-449.1034482758621,-1.103448275862069,668.0344827586207,26420798.620689657,,,
1659197890000,-5.7092157745600005,-0.6238900160399999,349.48139404399996,0.01682368368,0.00265191392,0.00061553784,6256.2,16312.766666666666,716,3286232.6666666665,106524388.66666667,456719081.1666667,80085.86666666667,-4.333333333333333,836.4,-2.6333333333333333,1173.3666666666666,15458251.933333334,,,
1659197895000,-5.605328483559999,-0.71194821368,349.24936400800004,0.019087326919999998,0.00415597096,0.0010330867234120801,6224,13483.115384615385,648.2692307692307,2635633.6923076925,106527575.07692307,456719308.7307692,80720.65384615384,262.11538461538464,1436.2307692307693,-1.6923076923076923,1462,8006808.807692308,,,
1659197900000,-5.5492841722,-0.6875695824399999,349.407373048,0.01745644808,0.004980419439999999,0.00109589346856656,6186.6,14130.72,789.72,4114155.8,106528134.64,456719762.2,80810.96,699.92,634.64,-1,946.24,4748124.44,,,
1659197905000,-5.53577442164,-0.8535205720400001,349.6219897600001,0.02055203276,0.0037583211199999998,0.0005126207199999999,6220.08,17130.28,955.8,4128452.68,106528071,456720082.72,80851.04,754.72,221.52,-1.4,897.44,4598696,,,
1659197910000,-5.6011612701599995,-0.8016478514800001,349.803309324,0.018708971680000006,0.00412309856,0.0009445436000000001,6398.56,17215.28,798.8,4133647.84,106526751.12,456719845,80844.96,139.76,-880.72,-1.8,936,4598696,,,
1659197915000,-5.565596084559998,-0.7971838402399999,349.95864868000007,0.0186422792,0.00442235932,0.0008464297999999999,6389.56,18925.24,951.96,4210849.4,106526221.4,456719580.28,80912.16,-234.44,-877.68,0,1042.24,15435909.2,,,
1659197920000,-5.534800243359999,-0.7991678833200002,350.27097534400014,0.01934386784,0.0048245712,0.00081226812,6185.24,19093.84,968.2,4006094.04,106528671.48,456720813.4,81123.12,974.88,922.6,0,1424.52,7239439.24,,,
1659197925000,-5.701041698400001,-0.7869201922400001,350.22558594799995,0.01898538428,0.0029972391999999993,0.0007418912799999999,6170.24,21283.12,1095.04,3547436.88,106529896.56,456720314.96,80387.68,194.04,1273.56,0,1302.44,8069114.56,,,
1659197930000,-5.660120124840001,-0.8272705388400001,350.18469604399996,0.01946611628,0.0026184072,0.00070451780149244,6499.6,24307.64,1132.96,2709365.48,106532166.2,456720670.48,80809.04,288.52,1805.48,0,1833.64,8142909,,,
1659197935000,-5.687922210600001,-0.9018026614000001,350.06745116800005,0.02152267544,0.0033859340800000003,0.00022057048000000007,7638.52,30775.28,1124.28,3494476.68,106531823.44,456720877.84,80430,420,1303,0,1369,7448785,,,
1659197940000,-5.595216236160001,-0.8813263295999999,350.3175732440001,0.01998953528,0.0035835755200000004,0.00073891368,7455.72,36071.96,1256.4,3503055.52,106531827.96,456720800.32,80262.96,354.24,1147.8,0,1201.24,7448785,,,
1659197945000,-5.702269878440001,-0.89173893448,350.305648204,0.02018865236,0.003047906599999999,0.0008956913200000001,13278.04,40981.8,1402.76,3511536.4,106531204.64,456720422.96,80307.04,115.4,830.08,0,838.04,7448785,,,
1659197950000,-5.644269555750001,-0.8906414435624999,350.4557457000001,0.0204126553125,0.0038858651249999996,0.0006629822499999999,12957.166666666666,47881.75,1524.25,3520761.4166666665,106531848.375,456720310.5833333,80171.41666666667,101.45833333333333,936.3333333333334,0,945.7916666666666,7448785,,,
1659197955000,-5.645938232971429,-0.7382246085142857,350.7362531314286,0.018205152857142855,0.003419143,0.0009327461142857146,11283.5,36273.96153846154,1247.423076923077,3232149.6153846155,106529279.92307693,456720697.0769231,81311.19230769231,481.8076923076923,-120.88461538461539,0.38461538461538464,917.1153846153846,13011295.038461538,,,
1659197960000,-5.696067295040001,-0.7632170534400001,350.98507568799994,0.019293564599999997,0.00302842448,0.0008981310800000003,10589.04,33641.32,1406.56,2414976,106526715.36,456722320,80007.4,1690.32,-1686.44,0.28,2387.92,31546750.2,,,
1659197965000,-5.741668338799999,-0.72818245656,350.90505128000007,0.0184294364,0.00238302176,0.0009000498400000001,10758.16,40504.84,1545.16,2650381.32,106525559.72,456723071.24,79903.36,1755.92,-1701.36,0,2445.32,31581064.52,,,
1659197970000,-5.73829742432,-0.6960709500000002,350.8661389200001,0.017762921359999996,0.0024341615258241605,0.00046105744,10826.68,48630.4,1692.12,2668995.32,106524420.32,456724000.84,79913.2,1850.12,-1721.84,0,2533,31644085.92,,,
1659197975000,-5.757348899999998,-0.6543475676,350.8958728159999,0.0147583728,0.006687120279999999,0.0025922258,10914.2,49243.64,1608.64,2121023.92,106523672.2,456726146.64,80247.72,3043.92,-1588.24,0.4,3434.36,33198882.08,,,
1659197980000,-5.748351917320001,-0.6744629191999999,351.045837408,0.017888776800000002,0.00224610828,0.00046413307999999993,10931.32,56635.6,1728.04,2347957.12,106522929.68,456726824.36,80148.8,2742.56,-1578.84,0,3165.08,33002738.88,,,
1659197985000,-5.7686447333599995,-0.7426475596400002,350.86096802400004,0.018778815039999994,0.0022837225200000003,0.00025601504000000006,10510.8,46165,1526.96,1500661.92,106521456.32,456727655.68,80055.08,2511,-2424.76,-1.24,3507.64,31678247.8,,,
1659197990000,-5.7667847546363635,-0.8432604101818182,350.5374922363636,0.0200573315,0.002343775454545455,0.0006579275,10504.375,45071.5,1443.75,1732591,106520710.125,456727228.0833333,80136.83333333333,1836.5416666666667,-2536.5,-1.125,3134.375,30612145.208333332,,,
1659197995000,-5.778427206068967,-0.7572601047586208,350.214163937931,0.018693857999999997,0.0022913224482758623,0.0007912633103448277,10515,46659.5,1453.4615384615386,1903865.5384615385,106519737.3076923,456727072.8076923,79907.38461538461,1411.9615384615386,-2404.653846153846,-1,2790.4615384615386,30062286.03846154,,,
1659198000000,-5.6702194213600015,-0.7019873666800001,350.20663818400004,0.017504448319999998,0.0036228108799999993,0.00106074672,10544.083333333334,49163.25,1491.4583333333333,2301896.0416666665,106518882.66666667,456726581.5416667,80014.75,1033.2083333333333,-2238.4583333333335,-1,2465.2916666666665,29483263.458333332,,,
1659198005000,-5.65790033344,-0.6949050808000001,350.1526196319999,0.0173758008,0.0033903999200000003,0.0009188668800000002,10597.666666666666,54713.80952380953,1603.095238095238,2504510.0476190476,106517814,456726740.8095238,80058.42857142857,984.3333333333334,-2172.6666666666665,-1,2384.8571428571427,29441061.904761903,,,
1659198010000,-5.772443488814815,-0.716255439703704,349.83627883703707,0.018272098037037037,0.0021930486296296296,0.000866381,10602.14705882353,59493.5,1660.0882352941176,3376210.6470588236,106518052.26470588,456726743.4411765,80384.94117647059,883.7058823529412,-1715.8529411764705,-0.5,1935.1176470588234,29755569.970588237,,,
1659198015000,-5.695931008052631,-0.6100705391578948,349.8505682789474,0.016303064315789473,0.003638539578947369,0.0006635573157894736,10519,57730,1586.6666666666667,4443355,106520412.33333333,456726000.3333333,81459,647,-903.3333333333334,0,1111,30441784,,,
1659198020000,-5.473188652735293,-0.26284199429411764,350.9273214911764,0.012980033382352941,0.005695334529411764,0.001268306911764706,11354.444444444445,56116.5,1569.388888888889,4413398,106521218.6111111,456725536.2777778,81490,663.3888888888889,-784.6111111111111,0,1052.4444444444443,30570129.333333332,,,
1659198025000,-5.603231601719999,-0.37355588908000004,351.98329468,0.01441275812,0.00362662688,0.0007366759600000001,17406.96,27751.92,1349.72,2125824.52,106523562.36,456724118.8,81219.56,2734.28,-616.88,1,2802.52,34593024.92,,,
1659198030000,-5.64571590416,-0.35621609915999997,352.6798522919999,0.01461972752,0.0030698622799999993,0.0010155655599999999,18158.52,37573.4,1371.12,1523122.64,106523086,456727084.64,75656.96,4101.72,-1155.08,1,4267.56,34533543.92,,,
1659198035000,-5.754137764039998,-0.23325290852,353.282640372,0.012308316639999999,0.00199953824,0.0010021864510958397,17957.24,39259,1293.6,1773372.48,106524041.04,456728404.88,75640.52,4020.04,-741.64,0.4,4197,23796274.76,,,
1659198040000,-5.8407130050800005,-0.32979496484000004,353.82632568800005,0.014109642,0.0009163837276270802,0.00040406724000000005,16633.96,36372.28,1174.2,3700823.52,106528144.52,456724356.56,86307.92,1557,1084.4,-0.84,1911.4,3314912.96,,,
1659198045000,-5.958061618800002,-0.31567222116000004,353.98490478800005,0.013330608559999997,-0.0003849740408308121,0.00035894363999999996,16067.68,38671.16,1379.92,4170149.8,106529602.28,456723546,87185,861.32,1329.08,0,1588,5445861.4,,,
1659198050000,-5.96983758936,-0.3005713462,353.85575805600007,0.014966234839999999,-0.0012996133600000003,0.00046080124000000007,13766.08,22250.56,837.76,3817818.36,106528247.04,456721774.8,81109.28,200.64,-402.56,-0.76,640.6,6402916,,,
1659198055000,-5.985354652359999,-0.31171272987999993,353.580861816,0.012756401679999998,-0.0006891137600000001,0.0004600755200000001,12884.4,17544.36,735.2,3887803.4,106527490.08,456720857.52,76349.84,-17.84,-688.48,-0.24,692.4,11110642.48,,,
1659198060000,-5.919207305919998,-0.25365367888,353.5709130839999,0.01242530288,0.00004809192124539998,0.0007413357999999999,12149.16,16797.52,808.12,3449316.24,106526589.24,456720023.04,72091.68,-480.84,-1226.8,2.72,1323.92,24952203.72,,,
1659198065000,-5.916718845280001,-0.24893918388,353.408261716,0.012492588599999998,0.00024212839999999998,0.00050094240979464,12673.64,32535,930.92,3433278.76,106526419.48,456719852.76,68219.8,-401.96,-1287.28,4.56,1355,25315106.16,,,
1659198070000,-5.873570957160001,-0.276464939,353.26956421200003,0.013259541399999998,0.0005847563600000002,0.0006370518282687598,13457.4,45903.36,1000.08,3992747.32,106526302.48,456719826.84,64930.04,-186.4,-1133.28,8.52,1192.8,25852158.72,,,
1659198075000,-5.8390211486000005,-0.2672448009999999,353.174987796,0.013069764040000001,0.00121870284,0.00065037344,13278.84,45580.96,1114.56,4323444.84,106526586.56,456720577.6,62079.56,402.88,-914,10.72,1010.68,28120646.04,,,
1659198080000,-5.889572525119999,-0.30714757983999996,352.7444909640001,0.01336188928,0.0001793596242086001,0.00059487472,11650.24,27093.92,998.16,1797211.12,106525142.68,456722043.76,58884.8,830.92,-2454.32,7.96,2634.68,28880811.32,,,
1659198085000,-5.77181217188,-0.32344060891999993,352.45180908,0.013535134959999999,0.0017714092,0.0008681291999999998,10612.4,18059.2,947.84,1757893.16,106524423.08,456722633.44,61728.6,1130.28,-1778.72,2.28,2111.2,30285647.28,,,
1659198090000,-5.640236969040001,-0.3145890534,352.6806359799999,0.013404871520000002,0.00317866644,0.00105376176,10203.56,17833.36,912.6,2693047.04,106524104.72,456722415.08,62948.72,481.76,-1436.04,0.76,1526.76,28854933.52,,,
1659198095000,-5.64778644556,-0.21874872028000006,353.06439942000003,0.01186869384,0.0026319830799999997,0.0005788177599999998,9852.6,16921.52,885.12,3928510.72,106524269.28,456721961.08,63308.88,46.48,-903,-0.16,912.36,27222940.4,,,
1659198100000,-5.723721714000001,-0.30346092111999995,353.112829588,0.01411318852,0.0022324546400000005,0.0007248812399999998,9372.88,17728.52,880.16,4476259.84,106525047.52,456721712,63473.32,-29.56,-315.12,-2.88,449.12,27788398,,,
1659198105000,-5.69026878356,-0.27220402292,353.4400586,0.013638894759999997,0.00231252852,0.0007005135216709601,9042.44,17207.72,720.6,4480067.72,106526371.88,456721048.2,63682.92,-355.24,40.84,-2.44,375.04,27788398,,,
